topic,query_type,query,page,position,url,domain,title,timestamp,source,wikipedia_page,domains,status,status_raw,summary,reason
education,neutral,charter school research,3,8,https://fordschool.umich.edu/news/2024/lessons-learned-urban-charter-schools-demonstrate-potential-improve-student-performance,fordschool.umich.edu,Lessons learned: Urban charter schools demonstrate potential ...,2026-05-09 21:02:11,reliable,"domain fordschool.umich.edu has .edu or .ac, indicating an academic institution"
education,slanted,school voucher controversy,1,5,https://www.wwu.edu/faculty/kriegj/Econ406/Papers/Ladd.pdf,wwu.edu,School Vouchers: A Critical View,2026-05-09 21:02:25,reliable,"domain wwu.edu has .edu or .ac, indicating an academic institution"
education,slanted,school voucher controversy,2,2,https://www.gse.harvard.edu/ideas/edcast/25/10/school-vouchers-explained-what-new-federal-program-means,gse.harvard.edu,School Vouchers Explained: What the New Federal Program ...,2026-05-09 21:02:44,reliable,"domain gse.harvard.edu has .edu or .ac, indicating an academic institution"
education,neutral,online learning effectiveness,1,1,https://extension.harvard.edu/blog/going-the-distance-why-online-learning-works/,extension.harvard.edu,Going the Distance: Why Online Learning Works,2026-05-09 21:03:21,reliable,"domain extension.harvard.edu has .edu or .ac, indicating an academic institution"
education,neutral,online learning effectiveness,1,2,https://www.uis.edu/ion/resources/tutorials/overview/strengths-weaknesses,uis.edu,Strengths and Weaknesses of Online Learning,2026-05-09 21:03:21,reliable,"domain uis.edu has .edu or .ac, indicating an academic institution"
education,neutral,online learning effectiveness,2,10,https://extension.ucr.edu/features/impactsofonlinelearning,extension.ucr.edu,The Impacts of Online Learning on Student Success,2026-05-09 21:03:41,reliable,"domain extension.ucr.edu has .edu or .ac, indicating an academic institution"
education,neutral,online learning effectiveness,3,2,https://annenberg.brown.edu/edtakeaways/how-effective-online-learning-what-research-does-and-doesnt-tell-us,annenberg.brown.edu,How Effective Is Online Learning? What the Research ...,2026-05-09 21:03:52,reliable,"domain annenberg.brown.edu has .edu or .ac, indicating an academic institution"
education,neutral,online learning effectiveness,3,3,https://er.educause.edu/articles/2020/3/the-difference-between-emergency-remote-teaching-and-online-learning,er.educause.edu,The Difference Between Emergency Remote Teaching and ...,2026-05-09 21:03:52,reliable,"domain er.educause.edu has .edu or .ac, indicating an academic institution"
education,slanted,student loan debt crisis,1,5,https://www.brookings.edu/articles/a-crisis-in-student-loans-how-changes-in-the-characteristics-of-borrowers-and-in-the-institutions-they-attended-contributed-to-rising-loan-defaults/,brookings.edu,A crisis in student loans? How changes ...,2026-05-09 21:05:38,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
education,slanted,student loan debt crisis,1,8,https://online.umich.edu/content/student-debt-crisis-teach-out/,online.umich.edu,"$1.7 Trillion Student Loan Debt, Options for Borrowers, and ...",2026-05-09 21:05:41,reliable,"domain online.umich.edu has .edu or .ac, indicating an academic institution"
education,slanted,student loan debt crisis,2,3,https://clp.law.harvard.edu/article/debt-takes-a-toll/,clp.law.harvard.edu,Debt Takes a Toll,2026-05-09 21:05:53,reliable,"domain clp.law.harvard.edu has .edu or .ac, indicating an academic institution"
education,slanted,student loan debt crisis,2,8,https://www.irp.wisc.edu/resource/the-student-loan-crisis-policy-burden-and-borrower-well-being/,irp.wisc.edu,"The Student Loan Crisis: Policy, Burden, and Borrower ...",2026-05-09 21:05:54,reliable,"domain irp.wisc.edu has .edu or .ac, indicating an academic institution"
education,slanted,student loan debt crisis,3,1,https://www.albanylaw.edu/government-law-center/higher-education-and-the-student-debt-crisis,albanylaw.edu,Higher Education and the Student Debt Crisis,2026-05-09 21:06:06,reliable,"domain albanylaw.edu has .edu or .ac, indicating an academic institution"
healthcare,neutral,universal healthcare facts,2,3,https://www.brookings.edu/articles/a-dozen-facts-about-the-economics-of-the-u-s-health-care-system/,brookings.edu,A dozen facts about the economics of the US health-care ...,2026-05-09 21:06:49,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
healthcare,neutral,universal healthcare facts,2,8,https://health.mit.edu/my-mit/internationals/healthcare-united-states,health.mit.edu,Healthcare in the United States: The top five things you ...,2026-05-09 21:06:50,reliable,"domain health.mit.edu has .edu or .ac, indicating an academic institution"
healthcare,slanted,obamacare failures,1,5,https://www.brookings.edu/articles/obamacares-popularity-is-the-republicans-problem/,brookings.edu,Obamacare's popularity is the Republicans' problem,2026-05-09 21:09:13,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
healthcare,neutral,healthcare reform,3,5,https://www.brookings.edu/articles/rising-to-the-challenge-of-real-health-care-reform/,brookings.edu,Rising to the Challenge of Real Health Care Reform,2026-05-09 21:10:43,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
healthcare,slanted,insurance coverage gaps,3,10,https://ccf.georgetown.edu/2021/11/22/gaps-in-coverage-a-look-at-child-health-insurance-trends/,ccf.georgetown.edu,Gaps in Coverage: A Look at Child Health Insurance Trends,2026-05-09 21:11:43,reliable,"domain ccf.georgetown.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,animal cloning impact,1,6,https://learn.genetics.utah.edu/content/cloning/whyclone/,learn.genetics.utah.edu,Why Clone?,2026-05-09 21:12:01,reliable,"domain learn.genetics.utah.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,animal cloning impact,2,7,https://sqonline.ucsd.edu/2024/10/stepping-into-the-future-an-insight-into-cloning-and-its-impact-on-society/,sqonline.ucsd.edu,Stepping Into The Future: An Insight into Cloning and Its ...,2026-05-09 21:12:22,reliable,"domain sqonline.ucsd.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,animal cloning impact,3,4,https://repository.upenn.edu/bitstreams/03b6b4f3-e742-44ea-bc34-8e5509bf6f0f/download,repository.upenn.edu,Ethical Issues in Animal Cloning,2026-05-09 21:12:35,reliable,"domain repository.upenn.edu has .edu or .ac, indicating an academic institution"
cloning,slanted,human cloning ethics,1,6,https://digitalcommons.liberty.edu/cgi/viewcontent.cgi?article=1009&context=nexus,digitalcommons.liberty.edu,Bioethics of Human Cloning: Are We Playing God?,2026-05-09 21:12:58,reliable,"domain digitalcommons.liberty.edu has .edu or .ac, indicating an academic institution"
cloning,slanted,human cloning ethics,1,7,https://www.scu.edu/ethics/focus-areas/bioethics/resources/the-ethics-of-human-cloning-and-stem-cell-research/,scu.edu,The Ethics of Human Cloning and Stem Cell Research,2026-05-09 21:13:02,reliable,"domain scu.edu has .edu or .ac, indicating an academic institution"
cloning,slanted,human cloning ethics,3,2,https://funginstitute.berkeley.edu/news/op-ed-the-dangers-of-cloning/,funginstitute.berkeley.edu,Op-ed: The dangers of cloning,2026-05-09 21:13:45,reliable,"domain funginstitute.berkeley.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,reproductive cloning research,2,2,https://learn.genetics.utah.edu/content/cloning/clonezone/,learn.genetics.utah.edu,The History of Cloning,2026-05-09 21:14:31,reliable,"domain learn.genetics.utah.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,reproductive cloning research,2,4,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=1388&context=uclf,chicagounbound.uchicago.edu,Reproductive Cloning: Another Look,2026-05-09 21:14:31,reliable,"domain chicagounbound.uchicago.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,reproductive cloning research,2,8,https://funginstitute.berkeley.edu/news/op-ed-the-dangers-of-cloning/,funginstitute.berkeley.edu,Op-ed: The dangers of cloning,2026-05-09 21:14:31,reliable,"domain funginstitute.berkeley.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,reproductive cloning research,2,10,https://www.ruf.rice.edu/~neal/temp/ST%20Policy/index/SCBooklet/World.pdf,ruf.rice.edu,World Human Cloning Policies,2026-05-09 21:14:32,reliable,"domain ruf.rice.edu has .edu or .ac, indicating an academic institution"
cloning,slanted,therapeutic cloning debate,1,3,https://en.unav.edu/web/humanities-and-medical-ethics-unit/bioethics-material/conferencias-sobre-etica-medica-de-gonzalo-herranz/la-clonacion-terapeutica-y-sus-implicaciones-eticas,en.unav.edu,Therapeutic cloning and its ethical implications,2026-05-09 21:14:59,reliable,"domain en.unav.edu has .edu or .ac, indicating an academic institution"
cloning,slanted,therapeutic cloning debate,1,7,https://digitalcommons.liberty.edu/cgi/viewcontent.cgi?article=1009&context=nexus,digitalcommons.liberty.edu,Bioethics of Human Cloning: Are We Playing God?,2026-05-09 21:15:07,reliable,"domain digitalcommons.liberty.edu has .edu or .ac, indicating an academic institution"
cloning,slanted,therapeutic cloning debate,2,6,https://www.academia.edu/53952214/The_pros_and_cons_of_human_therapeutic_cloning_in_the_public_debate,academia.edu,The pros and cons of human therapeutic cloning in ...,2026-05-09 21:15:23,reliable,"domain academia.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,cloning endangered species,2,7,https://web.mit.edu/12.000/www/m2015/2015/cloning.html,web.mit.edu,Mission 2015: Cloning Will Not Save Endangered Species,2026-05-09 21:18:11,reliable,"domain web.mit.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,cloning endangered species,2,10,https://learn.genetics.utah.edu/content/cloning/whyclone/,learn.genetics.utah.edu,Why Clone?,2026-05-09 21:18:12,reliable,"domain learn.genetics.utah.edu has .edu or .ac, indicating an academic institution"
cloning,neutral,cloning endangered species,3,2,https://web.mit.edu/12.000/www/m2015/2015/cloning.html,web.mit.edu,Mission 2015: Cloning Will Not Save Endangered Species,2026-05-09 21:18:24,reliable,"domain web.mit.edu has .edu or .ac, indicating an academic institution"
cloning,slanted,clone farming,2,3,https://learn.genetics.utah.edu/content/cloning/whyclone/,learn.genetics.utah.edu,Why Clone?,2026-05-09 21:19:18,reliable,"domain learn.genetics.utah.edu has .edu or .ac, indicating an academic institution"
gene_editing,neutral,crispr gene therapy,1,6,https://news.stanford.edu/stories/2024/06/stanford-explainer-crispr-gene-editing-and-beyond,news.stanford.edu,What is CRISPR? A bioengineer explains - Stanford Report,2026-05-09 21:20:02,reliable,"domain news.stanford.edu has .edu or .ac, indicating an academic institution"
gene_editing,neutral,crispr gene therapy,2,1,https://www.chop.edu/news/worlds-first-patient-treated-personalized-crispr-gene-editing-therapy-childrens-hospital,chop.edu,World's First Patient Treated with Personalized CRISPR ...,2026-05-09 21:20:25,reliable,"domain chop.edu has .edu or .ac, indicating an academic institution"
gene_editing,neutral,crispr gene therapy,3,9,https://penntoday.upenn.edu/news/penn-medicine-worlds-first-patient-treated-personalized-crispr-gene-editing-therapy-childrens-hospital,penntoday.upenn.edu,World's first patient treated with personalized CRISPR gene ...,2026-05-09 21:20:42,reliable,"domain penntoday.upenn.edu has .edu or .ac, indicating an academic institution"
gene_editing,slanted,gene editing ethics,2,5,https://news.harvard.edu/gazette/story/2019/01/perspectives-on-gene-editing/,news.harvard.edu,Perspectives on gene editing,2026-05-09 21:22:44,reliable,"domain news.harvard.edu has .edu or .ac, indicating an academic institution"
gene_editing,neutral,crispr cas9 research,1,9,https://www.hsci.harvard.edu/crisprcas9-how-new-genome-editing-tool-could-help-patients,hsci.harvard.edu,CRISPR/Cas9: How a new genome-editing tool could help ...,2026-05-09 21:23:23,reliable,"domain hsci.harvard.edu has .edu or .ac, indicating an academic institution"
gene_editing,slanted,genetic modification dangers,1,6,https://english.umd.edu/research-innovation/journals/interpolations/interpolations-spring-2011/genetic-engineering-serious,english.umd.edu,Genetic Engineering: A Serious Threat to Human Society,2026-05-09 21:24:15,reliable,"domain english.umd.edu has .edu or .ac, indicating an academic institution"
gene_editing,slanted,genetic modification dangers,2,8,https://www.bu.edu/wcp/Papers/Bioe/BioeHay2.htm,bu.edu,20th WCP: Genetic Engineering and the Risk of Harm,2026-05-09 21:24:36,reliable,"domain bu.edu has .edu or .ac, indicating an academic institution"
gene_editing,slanted,genetic modification dangers,3,5,https://www.scu.edu/ethics/focus-areas/bioethics/resources/risks-and-benefits-of-gmos/,scu.edu,Risks and Benefits of GMOs,2026-05-09 21:24:48,reliable,"domain scu.edu has .edu or .ac, indicating an academic institution"
gene_editing,neutral,gene drive technology,1,6,https://wyss.harvard.edu/technology/gene-drives/,wyss.harvard.edu,Gene Drives - Wyss Institute,2026-05-09 21:25:28,reliable,"domain wyss.harvard.edu has .edu or .ac, indicating an academic institution"
gene_editing,neutral,gene drive technology,3,4,https://wyss.harvard.edu/media-post/crispr-cas9-gene-drives/,wyss.harvard.edu,CRISPR-Cas9: Gene Drives - Wyss Institute,2026-05-09 21:25:58,reliable,"domain wyss.harvard.edu has .edu or .ac, indicating an academic institution"
gene_editing,neutral,gene drive technology,3,8,https://publikationen.bibliothek.kit.edu/1000179982/158009090,publikationen.bibliothek.kit.edu,Gene drives,2026-05-09 21:26:00,reliable,"domain publikationen.bibliothek.kit.edu has .edu or .ac, indicating an academic institution"
gene_editing,slanted,designer babies,1,2,https://petrieflom.law.harvard.edu/2024/03/11/designer-babies-the-ethical-and-regulatory-implications-of-polygenic-embryo-screening/,petrieflom.law.harvard.edu,Designer Babies? The Ethical and Regulatory Implications ...,2026-05-09 21:26:34,reliable,"domain petrieflom.law.harvard.edu has .edu or .ac, indicating an academic institution"
gene_editing,slanted,designer babies,1,9,https://embryo.asu.edu/pages/ethics-designer-babies,embryo.asu.edu,Ethics of Designer Babies | Embryo Project Encyclopedia,2026-05-09 21:26:45,reliable,"domain embryo.asu.edu has .edu or .ac, indicating an academic institution"
